ID,URL
19665471,https://tallons.law.utexas.edu/record=b1451493~S0
19665549,https://tallons.law.utexas.edu/record=b1135237~S0
19665551,https://tallons.law.utexas.edu/record=b1086914~S0
19665552,https://tallons.law.utexas.edu/record=b1120946~S0
19665553,https://tallons.law.utexas.edu/record=b1088357~S0
19665555,https://tallons.law.utexas.edu/record=b1092351~S0
19665556,https://tallons.law.utexas.edu/record=b1119432~S0
19665560,https://tallons.law.utexas.edu/record=b1086902~S0
19665600,https://tallons.law.utexas.edu/record=b2059341~S0
19665602,https://tallons.law.utexas.edu/record=b2060326~S0
19665603,https://tallons.law.utexas.edu/record=b2059553~S0
19665604,https://tallons.law.utexas.edu/record=b2059105~S0
19665605,https://tallons.law.utexas.edu/record=b2055759~S0
19665606,https://tallons.law.utexas.edu/record=b2059209~S0
19665607,https://tallons.law.utexas.edu/record=b2059479~S0
